user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_38,abfa0578-6623-4928-aeb9-e6158a7bc9b3,2025-01-01 09:13:00,10.25,42,3,14,20,1,0,0,0,1,6,5,0,rename encrypt rename encrypt external_email upload close read mass_download read email delete encrypt write download external_email open external_email download read write external_email open upload write read download download mass_download open read mass_download external_email external_email read download email download read email close write,3.3997,1
user_62,1612929f-48fb-4100-8a23-7648e3ace38d,2025-01-01 14:16:00,12.81,82,1,29,19,1,0,0,150,1,0,8,0,rename delete rename close encrypt write mass_download encrypt delete download upload upload upload delete download external_email delete download external_email mass_download rename delete download delete close delete delete write external_email delete email encrypt external_email write open mass_download email open close mass_download write upload email write external_email upload mass_download rename external_email download open email open mass_download mass_download write rename encrypt email mass_download download encrypt mass_download mass_download write upload close read write download encrypt email download upload rename delete email write open encrypt delete close,3.4674,1
user_20,65fbdc45-afc7-4c4a-bcd7-d0b3ca465a5e,2025-01-01 03:58:00,22.98,25,7,6,2,0,1,0,1,0,9,0,1,encrypt email encrypt delete read download delete read mass_download mass_download encrypt download open external_email external_email mass_download external_email close open rename read rename delete encrypt write,3.3231,1
user_145,eff07ea4-2206-4e6b-bb2e-7731574b8f0e,2025-01-01 02:39:00,1.11,70,9,24,27,0,1,0,0,0,3,0,0,write delete write mass_download upload upload write mass_download close upload mass_download read external_email download read open download mass_download write encrypt open external_email read email write rename mass_download email open download upload write rename email download external_email external_email rename rename rename upload email open delete write external_email mass_download rename download write write close read open open read email open delete mass_download email delete external_email write delete mass_download email rename rename open,3.4319,1
user_106,337e0573-15f5-4198-a7cb-91d78cd6fddf,2025-01-01 13:01:00,6.74,37,2,6,9,0,0,0,150,3,0,0,1,open read download upload delete mass_download upload rename mass_download open upload upload delete read read delete upload download email read close delete encrypt read email write delete read download write mass_download write download upload read encrypt external_email,3.31,1
user_120,99001173-a52f-491e-8116-2579570a324d,2025-01-01 00:55:00,6.22,18,5,3,6,1,1,0,6,0,6,2,0,write rename download email delete close download upload external_email rename download open write email open email upload upload,3.0441,1
user_120,85d8a60e-a4c2-47ca-b1dc-e06cb08a3c4b,2025-01-01 11:58:00,9.77,5,6,1,0,1,0,0,0,0,8,1,1,write write download mass_download external_email,1.9219,1
user_133,b1f74e03-a0e3-48bb-acea-e9f01476a8d9,2025-01-01 21:10:00,45.29,82,5,21,29,0,0,0,150,0,7,1,1,write delete email encrypt delete rename mass_download rename encrypt upload encrypt delete rename external_email mass_download delete email external_email open encrypt encrypt write download open encrypt email rename open encrypt encrypt read email open close mass_download delete email open mass_download close open close delete delete email email rename upload read open close upload external_email close rename write open open external_email delete write delete download mass_download close rename mass_download download rename write email write upload open download delete external_email external_email external_email close encrypt delete,3.478,1
user_6,04847642-722f-49f7-9099-71991fed91b9,2025-01-01 19:14:00,17.7,38,11,12,15,0,0,0,3,1,1,11,1,external_email email mass_download delete email email close mass_download encrypt download upload read delete external_email open close write close encrypt read encrypt download download email encrypt open delete delete external_email open encrypt rename encrypt email mass_download external_email delete mass_download,3.3797,1
user_82,e7618815-988d-4f93-9e40-7bb8be2fc17e,2025-01-01 07:46:00,3.4,67,5,18,14,1,0,0,5,5,0,5,0,open download read encrypt open encrypt delete mass_download open rename close delete rename open read email close encrypt download download close close external_email write upload download rename download open download rename external_email email delete external_email rename read rename read read email upload email close delete download rename close write encrypt encrypt open mass_download open delete rename download rename write email delete rename open email rename upload download,3.4303,1
user_121,a3b61a47-b0ec-4d43-bcd6-442813bade7b,2025-01-01 02:40:00,17.59,13,4,6,5,0,1,0,15,0,9,0,1,close external_email rename download encrypt encrypt external_email upload download email read mass_download download,3.027,1
user_77,52fd04da-955a-4aea-be77-432bcfd5577e,2025-01-01 18:33:00,27.69,30,9,10,3,0,0,0,5,1,6,4,0,email delete encrypt external_email encrypt email external_email close mass_download mass_download read open rename open open encrypt email write download mass_download mass_download open delete encrypt rename external_email download upload write read,3.4566,1
user_44,cf12d117-6d9b-4c51-8914-e863d562ec04,2025-01-01 05:30:00,52.71,14,5,3,5,0,1,0,150,5,1,1,1,external_email rename encrypt external_email rename upload upload external_email write external_email read download download email,2.8074,1
user_125,1828b0a3-7e85-4cf2-93be-ecaae4e13e14,2025-01-01 10:32:00,75.24,29,11,9,11,0,0,0,150,0,0,4,1,delete open encrypt external_email write email email encrypt upload download download external_email mass_download mass_download close encrypt mass_download open encrypt rename open rename write encrypt mass_download write email upload delete,3.3451,1
user_107,ed2f078c-2d37-45ce-b8fb-14711d9113cd,2025-01-01 00:35:00,25.19,40,6,12,16,0,1,0,0,3,0,0,1,write delete email external_email open email download rename write upload rename encrypt download open email open encrypt rename write upload write delete email download encrypt read download close delete email open download mass_download write external_email rename close mass_download delete mass_download,3.4635,1
user_92,ecf7af1a-c550-4894-8627-c6445e0e9d0b,2025-01-01 04:19:00,9.44,50,5,14,11,0,1,0,150,0,7,9,0,download encrypt upload mass_download upload upload close email encrypt upload open mass_download external_email delete upload read read delete email upload download close email mass_download mass_download write write email encrypt rename read write mass_download delete delete mass_download open download external_email external_email encrypt mass_download close delete delete open open close upload delete,3.4444,1
user_65,78fed3e2-650c-4194-ba48-1bb4727581c3,2025-01-01 12:35:00,20.46,58,10,11,14,0,0,0,5,1,8,6,0,upload external_email external_email upload read upload rename upload external_email mass_download open email read download write mass_download rename delete encrypt email write download read upload read encrypt delete encrypt open download encrypt open read rename write mass_download write download mass_download email rename download write delete external_email email encrypt encrypt delete upload read mass_download external_email rename read download email upload,3.4248,1
user_18,ae8e2afa-0d21-4d35-af28-fa7948e16d4c,2025-01-01 01:06:00,42.62,10,2,2,3,0,1,0,18,0,0,9,0,encrypt download mass_download upload write read open email email upload,2.9219,1
user_118,7ca1f689-b690-417f-aaf9-daf882b97c0b,2025-01-01 20:47:00,5.89,22,3,5,6,0,0,0,0,0,0,1,1,delete download write rename write download download open encrypt open email email rename mass_download mass_download read encrypt encrypt email delete close external_email,3.3565,1
user_63,a710e23c-2ea1-46ab-89b0-f96a80c02e47,2025-01-01 07:51:00,21.39,39,3,16,4,1,0,0,0,0,8,4,1,download upload open open rename close upload upload upload upload download mass_download upload open download email close mass_download write delete encrypt external_email read open external_email download download delete external_email write upload rename read rename encrypt upload read mass_download mass_download,3.3912,1
user_12,35b375db-a92b-431f-9cd3-1f6d68e4ae23,2025-01-01 01:02:00,12.37,14,1,3,3,0,1,0,21,0,8,8,1,download encrypt upload mass_download upload read read mass_download encrypt read external_email write mass_download close,2.8424,1
user_76,a2131295-e7aa-48e1-ac91-a5662d081b20,2025-01-01 03:11:00,21.39,10,8,1,2,0,1,0,12,1,3,0,0,rename download read rename upload read download read upload delete,2.2464,1
user_81,ff41ea40-1785-47e6-90e5-476079434f8b,2025-01-01 02:25:00,10.32,27,1,14,4,1,1,0,0,3,10,7,1,external_email download open delete external_email close download mass_download upload rename rename email external_email open rename mass_download rename rename open download rename encrypt read delete close write close,3.3279,1
