user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_80,1ecc79ac-c2e7-40f5-85b8-f84737bef8f0,2025-01-01 21:04:56,12.28,30,1,9,1,0,0,0,8,0,0,1,0,write read upload open read upload close download close upload download close download close download download upload upload email close read read write close download download email read upload open,2.6309,0
user_8,d9e68f76-08d3-4963-bd1d-d423671194d6,2025-01-01 18:01:07,16.95,18,2,5,0,0,0,0,7,0,1,0,0,email email open download email write open close write email read open read close email open open download,2.4355,0
user_56,3b9cb13a-f1a3-4874-82af-d3457161590e,2025-01-01 07:49:44,18.65,24,4,7,1,0,0,0,15,0,0,1,0,close write open download download close email read email open open download email upload write download write download email email open open write upload,2.6338,0
user_5,81d23d9d-b35f-459e-9630-591f6c6f416a,2025-01-01 18:38:25,15.9,36,6,10,1,1,0,0,10,0,1,0,0,read write email download upload close close write email email download close email close open write download write write upload download download close download read read download email open email email open open open write read,2.7246,0
user_38,838420af-d846-4828-90cb-8c995c9a234a,2025-01-01 22:48:22,19.07,38,3,11,1,0,0,0,17,0,1,2,0,email write upload read download write download read close read read close upload open read upload upload open read download close close open upload read upload close close upload close upload write open upload email write write upload,2.6456,0
user_51,76c9d134-278d-4bd8-bdec-2e9ad86c4584,2025-01-01 21:34:48,10.38,22,4,6,1,0,0,0,18,0,1,2,0,download email close download email open write read read open close download write email open write email email read read email email,2.4632,0
user_33,4045ce79-b91b-4216-a346-18bd7bf97c41,2025-01-01 14:39:11,6.98,41,6,12,2,0,0,0,9,0,0,2,0,close open upload write read email write open close email open open close email write open email download email email email email close close read write open read read open read read download close write read open upload read read write,2.6368,0
user_7,00b93a6c-7c3c-4d08-b28a-238e0dd9e818,2025-01-01 17:49:34,19.79,33,3,9,1,0,0,0,9,0,0,1,0,open email download upload close email upload open email email email open read download upload read read upload read write upload close download write close download close upload read write open write download,2.7917,0
user_67,e5173411-b513-4a68-9ed6-544a471935e4,2025-01-01 17:43:02,18.27,23,5,6,1,0,0,0,10,0,1,1,0,download read open upload read read open email read upload email email email write close download open email close open write open upload,2.6986,0
user_52,838f1f24-3c6b-45d9-acd5-0e76dc199a63,2025-01-01 09:59:44,20.13,39,7,11,1,0,0,0,5,0,0,2,0,download upload write email close write read download open write close read close open close open write download upload open download download read download open upload write upload read write upload upload close open download open write read read,2.6807,0
user_69,4bffc71d-948e-4c77-8b96-9f032abf353b,2025-01-01 20:34:27,7.15,31,1,9,1,0,0,0,18,0,1,0,1,close read open email close download close email email write write upload upload open write upload write download open read email download read close read read read download upload email open,2.7891,0
user_65,d13a6868-0eb9-4e8b-ae45-4194de7a3c5a,2025-01-01 16:03:16,19.57,31,2,9,1,0,0,0,7,0,1,0,0,upload open open read close upload download write open write email upload open close upload email open open download open download download download email open email write email write write write,2.6081,0
user_31,e83c3b7f-647d-4792-b9b4-bbac2cabcb64,2025-01-01 07:01:09,10.9,34,6,10,1,0,0,0,3,0,1,0,0,write write open close upload close upload email write download download read open open upload read download download upload open upload close write open download open close write close upload close write open email,2.6819,0
user_99,ee7babed-a937-424e-bdbe-0bfda4022d19,2025-01-01 04:56:04,10.21,25,6,7,1,0,1,0,6,0,0,2,0,email close upload write close email close close email upload close open read write upload write download open read read upload email read close email,2.6489,0
user_22,35006c6b-4c13-4112-ba0c-76e54b33fb84,2025-01-01 13:21:11,7.7,24,6,7,1,0,0,0,2,0,0,1,0,open write read write close close close close write open open open read download open open upload write close write close write upload read,2.3648,0
user_76,4a3f006b-fe17-463c-b6f6-2767845e78b4,2025-01-01 13:40:41,20.56,17,6,5,0,1,0,0,19,0,0,2,1,read write upload download upload read email open upload write open close read write close open email,2.7334,0
user_32,ef0dc8f0-89b9-4dd5-97c1-f7b66babc5c7,2025-01-01 16:18:52,13.89,26,1,7,1,0,0,0,7,0,0,2,0,download email open upload close upload email download close email open write email write write download email upload read email download upload email download write close,2.6229,0
user_41,fb1c88f9-0b87-4125-bfdb-955b49b87c0b,2025-01-01 19:08:56,20.92,38,5,11,1,0,0,0,17,0,0,1,0,download download upload open download upload open close write close read write download email write write download open open open read read upload download email download write read read download write open upload read upload read upload download,2.6503,0
user_50,9cebd94b-1bc2-4d04-a5a1-1b5282b69bce,2025-01-01 12:40:04,26.45,34,6,10,1,0,0,0,4,0,1,0,1,email download download download open email read email write close close upload read email close write close email email open close email email email email download read read upload read read open write upload,2.658,0
user_17,305d644a-c641-443e-ab25-387e709b7988,2025-01-01 15:59:51,19.59,9,6,2,0,0,0,0,5,0,1,0,0,open download email open download open write read close,2.4194,0
user_58,9b960121-b203-484d-9812-2665e476bf98,2025-01-01 07:21:40,27.13,35,2,10,1,0,0,0,2,0,0,2,0,close email download write close read email upload close email download read email open download write read open close email close download close upload open download close download download upload write open open read upload,2.7499,0
user_11,42566bf4-ab90-413a-922f-27aacb79bead,2025-01-01 22:00:16,10.06,24,7,7,1,0,0,0,10,0,0,1,0,write upload upload download read read read close download write open read email close close email download write email open write upload email read,2.7569,0
user_3,c88c8f9f-61eb-467f-8130-45e5e883cee3,2025-01-01 23:25:40,17.35,37,6,11,1,0,0,0,13,0,1,2,1,download open write open email email close download open close open read email read read write upload read read close open close read open write close open email write upload write email email open upload write email,2.695,0
user_91,a9e6845a-349b-45e4-af07-123b36665da5,2025-01-01 02:00:05,18.13,17,3,5,0,0,1,0,12,0,1,0,0,read email upload write upload email download open close upload download read email close email upload upload,2.581,0
user_74,877f0f1b-acb1-4dd4-9fcb-3c7c33948d06,2025-01-01 02:36:34,9.03,26,3,7,1,0,1,0,3,0,0,1,0,open close download open open download email upload download read download write download upload open close read write upload open close close read upload write write,2.7014,0
user_53,068f68e6-44f5-4494-93dd-33b852da2e2f,2025-01-01 05:29:50,14.23,24,3,7,1,0,1,0,4,0,1,2,0,write email open write write download email download open email open upload write open close write email write open open write write open write,2.1608,0
user_87,b9dab59a-4b69-45c5-b026-014433c6ddc5,2025-01-01 02:28:25,11.98,19,8,5,0,0,1,0,17,0,1,2,0,download upload read close close email write download download upload read write open email email write upload upload close,2.7206,0
user_50,34204f93-0e6e-4e23-a0bd-77135a53a13b,2025-01-01 12:30:51,13.25,19,5,5,0,1,0,0,16,0,1,0,0,upload upload download open upload download email open read write download download close close close upload write write write,2.6292,0
user_79,9c584645-9526-48a0-91c9-0a38e25f5c22,2025-01-01 07:50:58,5.18,34,8,10,1,0,0,0,13,0,1,1,0,open read upload close close upload download download upload download read upload email download close open upload download write upload upload email open close upload write upload close close close write open email write,2.6597,0
user_73,f17b0268-fb97-4034-b851-579c4207e012,2025-01-01 19:21:15,17.08,38,6,11,1,1,0,0,5,0,0,0,1,read email close write write close email write write download close read download open read upload close close write upload open write upload upload email read open write email read close email email download write download email read,2.7367,0
user_63,31c63fd0-002c-465a-95dc-f1e877a6556f,2025-01-01 11:35:09,20.95,9,5,2,0,0,0,0,15,0,0,2,0,close email write download download download upload download close,2.0588,0
user_7,4bb5aca4-a4be-4c20-958d-2758637f81d3,2025-01-01 10:03:02,13.03,18,6,5,0,0,0,0,11,0,1,0,0,email upload read email download download close close open open read upload write read read download email email,2.6835,0
user_12,2378e810-b13b-44b5-86b9-1b352986d0cb,2025-01-01 04:43:25,12.36,48,3,14,2,0,1,0,15,0,0,2,0,open upload upload write read upload close write open email read open write open write write download upload read open upload close email upload write write write open email write write email email upload read download email download email upload open download upload download read write read close,2.715,0
