user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,risk_level
user_133,a583ec6a-07b9-4ec5-98ff-904a4d6f81a0,2025-01-01 21:06:00,12.84,8,4,1,0,0,0,0,10,5,0,0,0,email close write write email open open upload,2.25,1
user_47,2c495fa3-b880-442c-a433-123f1d321bfe,2025-01-01 18:01:00,5.09,5,7,1,0,0,0,0,5,0,0,0,0,download close read email open,2.3219,1
user_5,488023b0-5ff9-4092-b921-eec881cee674,2025-01-01 03:54:00,9.36,43,5,15,1,0,1,0,13,0,5,0,0,close write write email write open read email close upload email open upload open close open email open upload close write write close upload write read open open write write upload download download write email download close read open email close email read,2.724,1
user_113,92bb47da-d4d8-4730-aaf8-7d41ac88a3f4,2025-01-01 11:54:00,15.89,13,6,3,0,0,0,0,23,0,5,1,0,open close download email encrypt delete rename open mass_download upload read external_email download,3.3927,1
user_54,50f30889-b1fb-4ce7-8e72-b593a7782947,2025-01-01 10:30:00,24.57,9,4,1,0,1,0,0,9,1,0,1,0,close download write upload close write download close open,2.1972,1
user_2,d26f66fc-d93c-467a-bf6f-b22d44722ee2,2025-01-01 21:07:00,11.08,40,8,9,0,0,0,0,14,0,0,0,0,open upload upload open close read close read upload read download write write upload close close upload upload close read write read upload write write close close read download email download write upload close open close download close read upload,2.5803,1
user_105,a973611c-bed2-4389-93d8-03043e9b3dc5,2025-01-01 10:40:00,15.37,13,12,4,0,0,0,0,15,5,2,1,0,download email external_email mass_download read mass_download email email close encrypt download mass_download close,2.6612,1
user_102,26d22177-785f-4bf0-897a-8428235db919,2025-01-01 14:09:00,17.66,19,7,5,0,0,0,0,15,0,2,0,0,upload open upload write close open encrypt download close mass_download delete close upload rename upload read external_email close delete,3.1953,1
user_2,aae6bf7b-299c-4937-9b40-d92e4b530192,2025-01-01 10:42:00,4.43,42,4,18,1,0,0,0,4,0,0,0,0,email mass_download download email rename open close external_email encrypt write mass_download close download delete delete open rename write download write download read email external_email mass_download external_email download write close write rename mass_download external_email write write mass_download email download external_email download delete rename,3.2487,1
user_120,8b00231d-dd74-4ebf-b6cb-26d7639843c8,2025-01-01 22:59:00,15.82,17,1,3,0,0,0,0,10,0,0,0,0,open upload email read read write open email email close upload upload download email read read write,2.6313,1
user_38,0eebda89-e04f-448c-99ab-95a46c453f73,2025-01-01 02:09:00,22.77,7,5,3,0,0,1,0,12,1,2,1,0,email read read write write download download,1.9502,1
user_133,83d776b8-5075-4ff5-80c0-45c7d2feb02f,2025-01-01 14:56:00,20.37,24,2,5,1,0,0,0,7,0,5,1,0,open open download open open email open open write download open download open open read read upload email read read download email open read,2.1856,1
user_83,61cd781d-d8f5-4c1b-bc9d-9b149fbbee00,2025-01-01 01:39:00,17.68,67,5,11,2,0,1,0,9,0,0,0,0,write email write upload open read email email open close download write download open write read read read download close open email download upload close close open email read write read write upload upload open open write download download write upload read open email upload download download close email email download download close upload email close email email close email close download download close close download write,2.7674,1
user_119,f4865661-7579-4110-8d0c-3eb0b2a46d9c,2025-01-01 10:18:00,15.42,35,5,5,2,0,0,0,9,0,0,1,1,email upload open upload read close read open download write email upload read close write download open open open read open email open write write read open download close write write open write read read,2.6478,1
user_131,4234e557-ff68-40e6-a71c-950d39cbe1b2,2025-01-01 11:25:00,14.24,29,6,3,0,0,0,0,16,0,0,2,0,email download read read close download upload upload upload read close open close download upload close email read read email read upload write open read close upload read email,2.5865,1
user_80,086ff5c5-1b2e-421c-82f4-75b047b2ed2b,2025-01-01 16:11:00,13.11,36,2,14,2,0,0,0,3,0,0,1,0,read email close open write write email email download open download write upload write email download write upload write upload download read open open open close close read download close download read close read read email,2.7779,1
user_78,1b74f7bf-6e47-404d-ac77-14a995e84805,2025-01-01 01:42:00,8.13,5,3,1,0,0,1,0,10,3,0,1,1,close close download write upload,1.9219,1
user_132,373261f0-0549-4d46-9f57-3b7f81ab22da,2025-01-01 02:43:00,18.78,13,4,5,1,0,1,0,14,0,1,0,0,email close upload read write read write close email upload email download write,2.5074,1
user_24,fb8b0abf-ad8b-4d35-95f3-6ecd38385582,2025-01-01 07:22:00,1.0,26,9,8,0,0,0,0,7,1,5,0,0,download read read email upload close read open open write write download email close read close download upload write write read read upload close write close,2.6913,1
user_53,ee388d75-cb39-4c37-bae5-9cd8c1699b2f,2025-01-01 06:09:00,9.98,23,7,10,0,0,0,0,6,0,0,0,0,close read write read read read close close read close email download download read read upload close download read email email write open,2.4749,1
user_147,64bd761a-5415-46fc-9fec-3eab059ad684,2025-01-01 17:51:00,14.33,47,8,18,2,1,0,0,14,0,0,1,0,close close upload write email upload open upload upload email download email close close read close email email upload open download close read open email open download download close email close email close download email write open close open email read upload email open close upload upload,2.6158,1
user_127,e5aafcdf-e0e8-4f7c-b51b-15c13aefb03c,2025-01-01 21:29:00,19.75,17,3,3,2,0,0,0,18,3,1,0,0,close write close email read open open email read download read read open email download email close,2.4692,2
user_55,fcc9f4d9-23eb-4cc1-9837-f7f7675bf4ee,2025-01-01 17:15:00,7.16,35,5,8,0,1,0,0,5,5,2,0,0,delete upload write external_email download upload encrypt download write upload external_email read mass_download upload close encrypt upload email rename upload email mass_download rename delete rename download mass_download email read read rename close write write mass_download,3.3643,1
user_44,ac74ea67-28dd-4cd2-98bf-fe26dee3d405,2025-01-01 05:15:00,9.22,24,7,4,1,0,1,0,14,0,1,0,0,email read read download upload upload open upload email email download email upload download close close upload upload close download upload email write open,2.5843,1
user_73,cf73a948-45dc-4201-b200-32242556191d,2025-01-01 19:37:00,6.21,25,9,4,2,0,0,0,9,0,0,0,0,mass_download open close delete upload read download download mass_download download upload close external_email external_email mass_download rename mass_download external_email encrypt email read read delete download upload,3.2733,1
user_144,ecf02859-9ae7-4297-b3ec-ea62a0ed3c98,2025-01-01 11:39:00,14.49,28,10,7,2,0,0,0,5,0,0,2,0,encrypt mass_download write rename open external_email write delete delete close external_email email write read rename write email read mass_download mass_download rename read open external_email write close delete download,3.3294,1
user_77,8f3dd2b1-79f4-4279-b02f-b745fc6321bf,2025-01-01 19:33:00,6.11,12,5,5,1,0,0,0,10,5,1,0,0,read upload open read write upload read read upload write open email,2.1887,1
user_91,9b7af8c2-bf0f-4880-8ad7-414e2663a937,2025-01-01 07:40:00,17.93,19,4,7,0,0,0,0,5,3,0,5,0,write upload open open upload email write download write download read open read open open email email open read,2.4703,1
user_10,2b2c1f4c-5f1d-40f9-ac31-e47aee86f835,2025-01-01 00:00:00,1.0,44,10,11,2,1,1,0,13,3,1,1,1,open open download download upload download write upload write email open email upload email close close download read email email download close download write email write open write download write download upload open close download email write open open read download email write close,2.6758,1
user_41,9d44a8ae-cde6-40ae-847a-54f1c09e872d,2025-01-01 12:10:00,18.83,28,9,9,0,0,0,0,12,1,0,1,0,download open write email read write upload upload download open open upload upload read email write download close email write read close close upload email close write email,2.7683,1
user_102,4edb2954-105f-45b2-aabf-a60ae682ee5f,2025-01-01 12:33:00,5.16,31,9,14,1,0,0,0,12,0,0,0,1,open write upload email email upload upload read upload email write close write read write close open upload upload write write upload write upload close write email close close read open,2.4665,1
user_10,55335535-105b-4728-b94e-36db0d4586b1,2025-01-01 07:37:00,28.63,19,5,6,0,1,0,0,13,0,0,0,0,external_email upload open close write upload close read write download read external_email email open external_email rename open external_email mass_download,3.1556,2
