file_create_count,file_update_count,file_delete_count,file_access_sensitive_docs,file_sensitive_word_matches,file_contains_card_number,file_contains_passport_data,file_confidentiality_score,archive_created_count,file_permission_changed_count,file_system_update_count,danger_score
0,1,1,2,2,0,0,0.06494258853438428,2,0,1,0
2,0,1,0,3,0,0,0.4628968213989072,1,1,0,0
2,2,0,0,3,0,0,0.7506481816726893,1,0,0,0
0,1,0,0,3,0,0,0.05165734154342838,0,0,0,0
1,2,0,1,0,0,0,0.8848963870435825,0,0,0,0
2,0,3,1,1,0,0,0.2835592935987702,0,0,1,0
2,1,1,0,5,0,0,0.002735451833604352,4,0,1,1
5,1,1,0,1,0,0,0.36024590613381724,0,0,0,0
3,2,0,2,3,0,0,0.541220891141937,2,0,1,0
2,0,0,1,0,0,0,0.4228432570999585,1,0,0,0
3,0,1,0,3,0,0,0.7146521460462418,0,0,0,0
1,0,1,2,2,0,0,0.665076987915396,1,0,0,0
1,0,0,0,3,0,0,0.20646091135268274,0,0,0,0
2,1,1,1,2,0,0,0.8553960610347047,2,0,0,0
1,1,0,0,1,0,0,0.012638994618743848,0,0,0,0
4,2,0,1,1,0,0,0.7628840656436582,0,0,0,0
3,2,0,0,3,0,0,0.4908792047720192,2,0,1,0
0,0,1,3,3,0,0,0.10722072827106743,1,0,1,2
4,0,0,0,1,0,0,0.2526123935921456,0,0,0,0
1,1,1,2,1,0,0,0.942090882282167,0,0,2,0
2,1,0,0,3,0,0,0.8564566608120461,1,0,0,0
6,2,0,1,0,0,0,0.1699823969545069,1,0,0,2
1,0,0,2,5,0,0,0.20994248760614542,0,0,0,0
1,0,0,0,3,0,0,0.13970250647369475,1,0,0,0
4,0,1,2,0,0,0,0.8271727876801781,1,0,0,0
2,2,0,1,0,0,0,0.48925004457467636,1,0,0,0
5,1,1,0,4,0,0,0.0037135156285036386,1,0,0,0
0,0,1,2,2,0,0,0.9219045116775597,1,1,2,0
1,1,0,2,4,0,0,0.5752843094507991,0,0,0,0
2,0,0,0,1,0,0,0.7083215252492959,0,0,0,0
1,2,0,3,4,0,0,0.11904074465416425,1,1,0,2
4,1,0,0,2,0,0,0.5658875827039553,0,0,0,0
2,0,0,1,1,0,0,0.04070008458071894,0,0,1,0
2,0,1,0,1,0,0,0.05980092279756588,2,1,0,0
2,0,0,0,2,0,0,0.42652408298757516,1,0,0,0
1,0,0,1,2,1,0,0.6817847814285045,0,0,1,3
0,2,0,0,3,0,0,0.5320657009943504,0,0,0,0
3,2,1,0,1,0,1,0.42082598547998906,3,0,0,3
4,1,0,1,1,0,0,0.9713677287032731,1,0,0,0
3,0,2,0,5,0,0,0.5670671187710363,0,0,1,0
1,1,2,2,2,0,0,0.34446967470533585,0,0,0,0
1,1,0,3,1,0,0,0.7842369003649209,0,0,0,2
1,2,0,1,3,0,0,0.21551652839091606,0,0,0,0
2,0,1,0,0,0,0,0.6221255605299272,3,0,0,0
0,0,0,1,3,0,0,0.6321733860206137,2,0,0,0
1,0,0,0,0,0,0,0.35874972173119757,1,0,1,0
2,1,0,0,4,0,0,0.5823357112203443,0,0,0,0
3,0,1,1,3,1,0,0.4954760825565707,0,0,0,3
1,2,0,1,2,0,0,0.5293103053248437,2,0,1,0
2,3,1,0,2,1,0,0.6769648858950417,2,1,1,3
2,0,0,1,3,0,0,0.31429860731601134,0,0,0,0
4,1,0,1,1,0,0,0.5804310580240778,1,1,0,0
2,3,0,1,3,0,0,0.23072857259063495,1,0,0,0
6,2,0,0,1,0,0,0.5089514684408016,1,0,0,2
3,2,1,1,2,0,0,0.4005194843526544,1,0,2,0
3,1,2,1,2,0,0,0.430371158729825,1,0,0,0
3,0,2,1,1,0,0,0.7413703214641467,1,0,0,0
2,1,0,0,3,0,0,0.8552803226947678,4,0,1,1
3,1,0,2,0,0,1,0.5195486153342076,2,0,2,3
1,1,0,2,3,0,0,0.019251739437857185,0,0,0,0
4,1,0,0,0,0,0,0.1645942387088708,0,0,0,0
1,1,0,1,2,0,0,0.398487507755085,0,0,1,0
3,2,0,3,2,0,0,0.4403772262377317,2,0,0,2
5,2,0,1,4,0,0,0.8457298203135746,2,0,0,0
3,3,0,1,1,0,0,0.7160334095216884,1,0,0,0
1,1,1,2,2,0,0,0.7152697009665001,2,0,1,0
1,1,1,2,1,0,0,0.7863219739374864,1,0,0,0
1,2,0,1,2,0,0,0.14868579950222216,3,0,0,0
1,0,1,1,0,0,0,0.781662214493276,1,0,0,0
2,0,1,4,0,0,0,0.022999124539314075,1,0,1,2
2,2,0,0,4,0,0,0.10069041773489984,1,0,0,0
6,1,0,2,4,0,1,0.625431691595024,1,0,0,5
1,2,0,0,0,0,0,0.6789236116453728,1,0,0,0
0,1,0,1,0,0,0,0.1158809343895062,1,1,0,0
2,1,0,0,2,0,0,0.19590887327386086,1,0,0,0
2,0,0,1,4,1,0,0.24248650952278517,2,0,0,3
0,1,1,0,1,0,0,0.34904230718800877,1,0,0,0
3,0,1,1,5,0,0,0.7605408962423071,1,0,0,0
0,2,0,0,2,0,1,0.430559047690653,1,1,0,3
1,0,0,1,1,0,0,0.4313897752339927,1,0,0,0
4,1,0,1,4,0,0,0.9392126949124182,1,0,0,0
1,1,0,0,0,0,0,0.5155222248424686,0,0,0,0
0,2,2,0,1,0,0,0.29401194650810447,1,0,1,0
2,0,0,3,2,0,0,0.492402303939378,0,2,0,2
1,1,0,0,3,0,0,0.10632044672859242,2,1,0,0
1,4,0,1,4,0,0,0.9521591497883233,1,0,0,0
3,0,3,1,1,0,0,0.12849749350607964,1,0,2,0
2,2,0,1,1,0,0,0.6041956943608742,1,0,0,0
4,0,1,0,5,0,0,0.5697759637094423,2,0,1,0
2,0,1,0,1,0,0,0.4482018250828025,0,0,0,0
1,1,1,0,1,0,0,0.07028515027164128,1,0,1,0
2,1,2,1,3,0,0,0.5381486198985924,0,0,0,0
2,2,0,0,2,0,0,0.47944543385282035,2,0,0,0
1,0,2,0,4,0,0,0.5514375896268139,0,1,1,0
1,0,1,0,3,0,0,0.788489589175695,1,0,0,0
2,1,2,0,2,0,0,0.47094495366308375,1,0,1,0
2,0,1,1,2,0,0,0.7565784070894521,0,0,3,0
2,1,0,2,2,1,0,0.2660465855047538,2,0,0,3
1,1,0,0,1,0,0,0.9101980152731891,1,0,0,0
3,0,2,1,0,0,0,0.8340395800088436,0,0,0,0
2,2,0,0,5,1,0,0.17032796158788022,3,1,1,3
1,0,1,1,1,0,0,0.3772433551377844,0,0,3,0
3,2,1,0,3,0,0,0.7441211714994672,0,0,0,0
2,1,0,3,2,0,0,0.9351441466173337,1,0,0,2
2,0,0,1,0,0,0,0.14096972009143593,1,0,0,0
0,1,0,0,4,0,1,0.18418105780945326,1,0,1,3
2,0,0,2,2,0,0,0.7135315970679814,0,0,0,0
2,2,0,0,3,0,0,0.8751749953064852,1,0,0,0
3,1,2,1,4,0,0,0.674924860069892,0,0,0,0
0,2,2,2,0,0,0,0.3380835930968903,2,0,1,0
3,2,1,1,3,0,0,0.8549103725715882,2,0,1,0
0,1,1,1,0,0,0,0.6369299182834671,1,0,0,0
1,0,0,1,1,0,1,0.010019846441420621,1,0,0,3
3,1,0,0,0,0,0,0.7771717780992146,1,0,0,0
2,0,0,1,1,0,0,0.5911263872573354,3,1,0,0
2,0,0,1,1,0,0,0.9159382169157989,0,0,0,0
2,0,0,1,2,0,0,0.16637816739335065,1,0,0,0
2,3,1,1,0,1,0,0.7075230492184839,0,0,0,3
3,2,1,2,3,0,0,0.7927264980816993,0,0,2,0
1,1,0,0,2,0,0,0.922190615958727,0,1,0,0
0,1,0,0,2,0,0,0.8534552329241846,2,0,1,0
2,1,1,0,2,0,0,0.5634335509360467,4,0,0,1
0,2,0,0,4,0,1,0.25564489371841526,4,0,0,4
5,1,0,2,1,0,0,0.9990222418547794,0,0,0,0
1,1,3,0,3,0,0,0.5446905946968424,0,0,1,0
4,1,0,0,1,0,0,0.13700043107208215,0,0,0,0
2,3,0,0,1,0,0,0.043834175440843115,1,0,0,0
1,3,0,1,0,0,0,0.8538809693868491,0,0,0,0
1,1,0,2,2,0,1,0.01875276126737746,2,0,0,3
0,1,0,1,1,0,0,0.3151729129591547,0,0,0,0
1,2,0,1,4,0,0,0.15882662514820156,2,1,0,0
3,0,1,0,2,0,0,0.9628021859640171,2,0,1,0
5,2,0,0,2,0,0,0.5240325432943308,0,0,0,0
1,0,0,1,1,0,0,0.6479165015162912,4,0,0,1
2,0,0,2,2,1,0,0.7060772749322215,0,0,0,3
0,0,1,1,0,0,0,0.3400067285773507,3,0,1,0
2,3,0,0,2,0,0,0.8800255810099237,1,0,1,0
4,0,0,2,1,0,0,0.20041435058576884,1,0,2,0
3,0,1,1,0,0,0,0.8406672744618694,2,0,0,0
1,2,1,1,2,0,0,0.3079093206408805,0,2,0,0
2,1,0,0,1,0,0,0.6484327652554203,1,0,0,0
4,2,0,0,2,0,0,0.9053054757910906,2,0,0,0
3,0,1,1,2,0,0,0.8856195716638777,1,0,0,0
8,3,0,1,1,0,0,0.8510568875088668,1,1,0,2
4,1,0,0,0,0,0,0.8137196605570473,0,1,0,0
1,1,1,0,1,0,0,0.35100836744504416,1,0,0,0
0,1,0,0,2,0,0,0.32329721485530916,1,0,0,0
0,1,0,1,1,0,0,0.1482016012183679,4,0,0,1
0,2,0,2,3,0,0,0.29471010075969817,1,0,0,0
3,2,1,1,3,0,1,0.10092791632405762,2,0,1,3
1,2,1,0,1,0,0,0.14548570717461917,0,0,0,0
0,2,0,4,0,0,0,0.7347126176922424,2,0,0,2
0,0,0,2,1,0,0,0.18234096788461351,0,0,1,0
2,0,0,0,3,0,0,0.12175322626877116,1,1,0,0
1,0,1,1,2,0,0,0.48531518103306104,1,0,1,0
1,2,0,0,4,0,0,0.3108193692519541,0,2,0,0
3,1,0,0,2,1,0,0.5159555296174607,0,0,2,3
4,1,0,1,2,0,0,0.7129927774079955,0,0,1,0
1,0,0,1,3,0,0,0.8502789966331546,2,0,0,0
2,3,0,1,0,0,0,0.454071609367968,0,0,0,0
2,0,0,1,3,0,0,0.1691129239107122,2,0,1,0
3,2,0,2,3,0,0,0.5327451039282842,0,0,0,0
0,0,1,1,1,0,1,0.8255628002676402,2,0,0,3
2,0,1,0,1,0,0,0.4504145551894926,2,0,0,0
2,1,0,0,3,0,0,0.10690494255877281,1,0,1,0
3,0,0,0,3,0,0,0.7722491572135822,1,0,1,0
1,0,0,2,0,1,0,0.11523708252085862,2,0,0,3
4,0,0,0,0,0,0,0.6552129096681941,0,0,0,0
3,4,2,1,2,1,0,0.03214979273596341,2,0,0,3
3,1,1,1,0,1,0,0.7824750469762536,0,0,0,3
0,2,1,1,2,0,0,0.03625834357861546,2,0,1,0
2,1,1,3,1,0,0,0.5302511821598356,1,0,0,2
0,5,1,0,4,0,0,0.15822277784625394,1,0,1,0
5,1,0,2,0,0,0,0.45672667044296245,2,0,2,0
1,0,0,1,0,0,0,0.7412520230713772,1,0,0,0
1,1,1,1,2,0,0,0.07759483921037902,0,0,0,0
2,1,0,0,7,0,0,0.4878095669493824,0,0,0,2
2,0,0,0,2,0,0,0.952480078898723,0,0,0,0
1,3,0,0,1,0,0,0.9739399603480702,0,0,0,0
0,0,1,1,0,0,0,0.7589121326001816,0,0,0,0
1,0,1,0,1,0,0,0.2667762337029489,1,0,1,0
4,0,0,1,4,0,0,0.7348783467642659,0,1,0,0
3,2,0,1,0,0,0,0.7924147321402347,2,0,0,0
2,1,0,0,2,0,0,0.4108796771069789,0,0,0,0
1,2,2,0,1,0,0,0.9639523500489374,0,0,1,0
4,1,3,2,2,0,0,0.5662631710142895,0,0,0,0
2,2,0,0,2,0,0,0.6084912063304849,0,0,0,0
2,0,0,1,4,0,0,0.9530565970280528,3,0,0,0
4,1,0,0,4,0,0,0.37533920669279475,0,0,0,0
4,0,0,1,1,0,0,0.39081167398838845,1,0,0,0
2,0,0,1,2,0,0,0.9401764084796991,2,0,0,0
1,1,1,1,2,0,0,0.18307691829336759,0,0,0,0
2,0,1,1,2,0,0,0.24865163156358894,1,0,1,0
1,1,2,1,2,0,0,0.33452810917006226,0,0,0,0
4,1,1,0,4,0,0,0.9884340343076267,0,0,0,0
4,1,0,0,3,0,0,0.41892650835332546,1,0,1,0
2,0,1,0,0,0,0,0.9650220053486174,2,0,1,0
3,1,0,2,2,0,0,0.031310452705540226,2,0,0,0
2,2,1,3,1,0,0,0.203552098680018,0,0,0,2
0,0,0,1,1,0,1,0.9768742090567412,2,0,1,3
2,0,0,0,2,0,0,0.23277537352079647,0,0,0,0
3,2,0,0,1,0,0,0.7276802369070868,3,1,0,0
1,2,2,2,2,0,0,0.2562741266884492,2,0,1,0
2,1,0,1,2,0,0,0.12592409766794121,1,0,0,0
2,1,0,1,0,0,0,0.7767069324087401,1,0,0,0
2,1,0,1,0,0,0,0.014491424673578668,2,0,0,0
0,3,0,1,3,0,0,0.9105286193333451,1,1,0,0
3,0,0,0,4,0,0,0.19380419270371485,3,0,0,0
4,2,1,0,4,0,0,0.3539724556596966,0,0,0,0
0,0,1,3,4,0,0,0.8677007068928755,1,0,0,2
1,1,0,3,2,0,0,0.04647519362802588,0,1,0,2
1,2,1,1,2,0,0,0.052063544729659905,4,1,0,1
2,0,1,1,1,0,0,0.7372114539578707,2,1,1,0
4,2,0,1,4,0,0,0.45358753749185554,1,0,0,0
2,0,0,1,4,0,0,0.28524697760159323,2,0,1,0
4,0,1,1,1,0,0,0.7943544753246354,1,1,0,0
2,2,1,1,1,0,1,0.38619807082682,1,0,0,3
2,1,0,0,1,0,0,0.7613875961521102,0,0,0,0
1,1,0,0,3,0,0,0.9071132462877968,1,0,1,0
0,2,0,1,2,0,0,0.28330623948413214,3,0,0,0
2,0,0,1,2,0,0,0.0801080469926434,1,1,0,0
1,0,0,1,3,0,0,0.9123366463665804,1,0,0,0
1,0,1,0,1,0,0,0.7598623077649049,0,1,0,0
3,1,1,1,3,0,0,0.8537566207926051,1,0,0,0
2,2,0,1,2,0,0,0.15078576390106646,1,1,0,0
1,1,0,0,2,0,0,0.8613581226322358,0,1,0,0
3,1,0,1,1,0,0,0.018592454598940766,1,0,0,0
2,1,1,0,4,0,0,0.5623198345860267,2,0,0,0
1,1,0,2,4,0,0,0.32378191673242074,0,0,0,0
2,1,1,0,4,1,0,0.7953329220811451,0,0,0,3
1,5,0,0,1,0,0,0.5444239036618276,0,0,1,0
0,0,0,0,1,0,0,0.5534881582307632,3,0,0,0
0,1,0,1,1,0,0,0.22897561839338476,0,0,0,0
2,0,1,0,0,0,0,0.07588275537204892,0,0,0,0
2,3,2,1,2,0,0,0.39982437132628235,0,0,0,0
3,0,0,1,2,0,0,0.9435480735683883,1,0,0,0
1,1,1,2,1,0,0,0.6130849052729576,1,1,1,0
2,1,0,1,1,1,1,0.060380857333132476,4,0,0,4
0,1,0,3,4,0,0,0.7414745441788084,2,0,1,2
1,1,0,1,4,0,0,0.5133102765102151,4,2,0,1
3,1,1,0,1,0,0,0.2688898112914603,2,1,0,0
1,0,1,1,4,0,0,0.5565020796531357,3,0,0,0
0,4,0,0,0,0,0,0.2749275270549484,0,0,0,0
4,2,0,1,5,0,0,0.6653519168888483,0,1,0,0
2,2,0,0,3,0,0,0.11409943122027444,0,0,0,0
3,1,1,0,6,0,0,0.9231612104852863,3,0,0,2
1,2,0,0,5,0,0,0.07526370761710977,1,0,0,0
0,0,1,3,2,0,0,0.9699794693373718,0,0,0,2
1,1,1,0,4,1,0,0.2503734101870526,0,0,1,3
1,3,0,0,1,0,0,0.3518299154889465,1,0,0,0
2,1,0,0,1,0,0,0.9289190646427014,2,2,0,0
0,1,0,1,0,0,0,0.47622373099812054,0,0,0,0
1,1,1,0,0,0,0,0.6213879461366155,1,0,0,0
1,2,1,0,2,0,0,0.3584848366381538,0,0,1,0
3,1,1,3,3,0,1,0.47766776765495145,0,0,0,5
4,0,0,0,2,0,0,0.8239978699956965,0,0,1,0
2,2,0,1,0,0,0,0.162315098532393,0,0,0,0
2,2,0,2,1,0,0,0.3816662446328767,1,0,0,0
1,1,0,0,2,0,0,0.7418658989206575,2,0,0,0
3,0,0,0,3,0,0,0.5377299623038394,1,0,1,0
7,2,1,0,7,0,0,0.22274469789240192,0,0,0,4
5,1,0,4,4,0,0,0.3937232970360145,0,0,2,2
2,1,0,0,1,0,0,0.18099826704342104,0,0,0,0
2,1,0,1,7,0,0,0.5260132253510378,0,0,1,2
1,0,0,1,3,0,0,0.3412872249447255,2,0,1,0
2,1,1,0,1,0,0,0.9276917888547846,2,0,0,0
2,0,1,1,1,0,0,0.48024550034314173,0,0,0,0
3,1,1,1,4,0,0,0.46558285752458073,3,0,0,0
2,1,1,1,1,0,0,0.809976414731862,1,0,0,0
3,0,0,2,1,0,0,0.4163568697629071,1,0,0,0
0,1,0,1,2,0,0,0.2308356913823585,3,1,1,0
1,2,0,1,1,0,0,0.5795284864315399,1,0,0,0
1,0,0,1,2,0,0,0.047164576061860086,0,0,0,0
0,0,1,0,3,0,0,0.6038507333522887,0,1,0,0
2,0,0,2,2,0,0,0.18281235935600637,3,0,0,0
3,1,0,2,3,0,0,0.03366140852633126,2,0,0,0
3,1,0,2,6,0,0,0.8043288972405924,1,0,0,2
2,0,1,0,5,0,0,0.704757132095792,2,2,0,0
4,0,1,0,1,0,0,0.863821481718355,0,0,0,0
0,0,0,1,0,0,0,0.0672536606519274,2,0,0,0
5,1,0,0,2,0,0,0.32223243887330355,2,0,0,0
1,0,0,0,2,0,0,0.6360573379590038,2,0,0,0
3,3,0,1,2,0,0,0.2706932649860505,0,0,0,0
2,0,1,1,3,0,1,0.6183622108312546,0,0,0,3
4,0,1,1,0,0,0,0.8791762405763155,0,0,0,0
4,2,0,0,0,0,0,0.7843385061563507,0,0,0,0
1,1,0,0,2,0,0,0.2009144260668706,1,0,1,0
2,3,1,0,0,0,0,0.8642795119261707,1,1,0,0
1,0,0,1,1,0,0,0.28589677814130765,0,1,2,0
0,1,0,1,2,0,0,0.8981914624235715,1,0,0,0
3,1,0,1,1,0,0,0.5073710607292349,0,0,0,0
2,1,0,2,1,0,0,0.43965754407875457,1,1,1,0
2,1,1,2,4,1,0,0.6408228667905304,1,0,0,3
0,1,3,1,2,0,0,0.2365276023392766,2,0,0,0
2,1,0,4,1,0,0,0.4251951849632557,1,0,0,2
1,1,0,1,0,0,0,0.17310460347225953,1,0,1,0
4,2,2,0,3,0,0,0.7634528415660924,2,0,0,0
2,1,0,1,4,0,0,0.11234158538333117,1,0,1,0
0,0,0,0,2,0,0,0.12729378525545187,1,0,1,0
1,0,1,1,0,0,0,0.20020990117496007,1,2,0,0
4,1,0,1,2,0,0,0.2456263117917441,0,0,0,0
1,1,0,2,1,0,0,0.6329273074047779,1,1,0,0
4,0,0,0,3,0,0,0.2712082645320384,0,1,0,0
5,0,1,0,2,0,1,0.2709537741311361,1,0,0,3
0,3,1,2,3,0,0,0.20279752248002658,0,0,0,0
0,0,0,0,2,0,0,0.28224520285244625,2,0,0,0
5,1,4,4,3,0,0,0.8733632432411895,1,1,1,2
2,3,1,0,0,0,0,0.6569687545931101,1,0,0,0
2,2,1,1,2,0,0,0.6596217127083369,0,2,1,0
1,1,1,0,3,0,1,0.6826598462130045,0,0,0,3
0,5,0,1,3,0,0,0.5878623122921747,1,0,0,0
1,0,0,0,0,0,0,0.15290051947127825,1,1,0,0
1,1,0,0,0,0,0,0.6895669989159796,1,1,2,0
2,0,0,3,3,0,0,0.5608716831300347,2,0,0,2
0,2,0,0,0,0,0,0.8370984315715506,2,0,0,0
2,1,0,0,1,0,0,0.7468990624495643,1,0,1,0
1,1,1,0,1,0,0,0.19704199913337994,1,0,1,0
2,1,0,1,3,0,0,0.025430410159401173,1,0,1,0
0,1,0,0,0,0,0,0.46986901238330014,2,1,1,0
0,0,0,0,3,0,0,0.24842513037336755,4,0,0,1
6,0,1,1,1,0,0,0.04569094520078332,3,0,1,2
0,2,0,1,5,0,1,0.37352884692644195,1,0,1,3
1,1,1,1,2,0,0,0.8646220124494868,0,0,0,0
4,1,0,1,1,0,0,0.3547194504085547,2,1,0,0
3,0,0,2,3,0,0,0.27621793432295816,1,0,0,0
0,1,2,0,0,0,1,0.23104582847601218,0,0,0,3
1,0,0,0,1,0,0,0.8854577053612898,2,0,1,0
3,0,1,3,4,0,0,0.7458162321876908,0,0,2,2
2,1,1,3,2,0,1,0.9407468581306179,2,0,2,5
1,1,1,1,0,1,0,0.5442322966868424,1,1,1,3
2,0,0,3,2,0,0,0.35225861541671155,2,0,0,2
2,1,0,1,2,0,1,0.9815971675215345,4,1,1,4
0,2,1,1,2,0,0,0.5555335114229882,0,0,0,0
1,0,3,0,2,0,0,0.34566325756301175,0,0,0,0
1,2,1,1,2,0,0,0.30725575965342966,1,0,1,0
1,3,2,2,2,0,0,0.8306110753195177,0,0,0,0
1,2,0,1,0,0,0,0.44967282009501797,1,1,0,0
1,0,1,1,2,0,0,0.5742964936838487,0,0,0,0
3,1,2,1,2,0,1,0.9714295146068285,2,0,0,3
1,1,0,1,2,0,0,0.6256650564358688,2,0,0,0
1,0,2,0,3,0,0,0.6972528151724455,0,1,0,0
2,0,0,0,2,0,0,0.8278931368731911,1,0,1,0
4,1,1,0,4,0,0,0.6723406156183324,1,0,0,0
1,1,0,1,2,1,0,0.24675433917769118,2,0,0,3
5,1,0,0,2,1,0,0.27386575599140817,1,1,1,3
1,0,1,0,1,0,0,0.7697992064508363,1,0,0,0
4,2,0,1,2,0,0,0.37717914601818014,0,0,0,0
3,1,3,0,2,0,0,0.8783686705305414,1,0,0,0
0,1,1,0,3,0,0,0.07159299103602235,1,0,0,0
2,1,0,0,1,0,0,0.9545584477959063,1,0,0,0
1,0,0,0,2,0,0,0.016185730952515853,1,0,1,0
3,2,0,0,0,0,0,0.31971110579825723,0,0,0,0
0,0,2,0,3,1,0,0.3749033665046081,2,0,0,3
2,2,1,2,4,0,0,0.8246335983957492,3,0,0,0
4,1,0,2,1,0,0,0.03929432281822154,2,0,0,0
2,2,1,1,3,0,0,0.018259271703073954,1,1,2,0
1,0,1,0,3,1,0,0.8241514161995999,0,0,0,3
1,0,0,2,0,0,1,0.5341370554337683,4,0,0,4
2,1,1,0,2,0,0,0.23034999056895522,0,0,0,0
1,0,0,2,1,0,0,0.24412732105833146,1,0,0,0
4,2,1,1,3,1,0,0.03152556747679769,0,0,0,3
1,1,1,0,4,0,0,0.5858124457521195,2,2,0,0
2,2,1,1,1,0,0,0.342386498095122,1,0,0,0
2,2,1,1,1,0,0,0.6573973797095971,2,0,0,0
3,2,1,1,0,0,0,0.34551849791041533,0,0,0,0
2,1,1,2,0,0,0,0.29743126682568577,0,0,0,0
0,1,0,1,2,0,0,0.03468460088588532,0,0,0,0
4,0,1,1,3,0,0,0.4407893213936125,2,1,0,0
4,2,0,0,0,0,0,0.4684475123817379,0,1,0,0
1,1,1,0,4,0,0,0.451724954255161,2,0,0,0
2,1,0,1,2,0,0,0.35525114057747464,1,0,0,0
3,0,0,1,0,1,0,0.14739006097696095,2,0,0,3
3,1,1,0,1,0,0,0.2460078605399183,1,0,1,0
2,0,0,1,1,0,0,0.7630406419209143,4,0,0,1
3,1,0,2,4,0,0,0.6719212225676195,3,0,0,0
2,1,0,2,1,1,0,0.5893940314687366,1,0,0,3
1,2,0,2,3,0,0,0.21936415270990994,1,1,1,0
1,1,0,2,4,0,0,0.6116710832743397,1,0,0,0
0,0,0,2,2,0,0,0.5850464383108422,1,0,0,0
5,2,0,2,2,0,0,0.10958924344648324,1,0,1,0
3,2,0,0,1,0,0,0.7222196824310831,1,0,0,0
2,1,1,0,3,1,0,0.2240213005693188,2,0,0,3
2,1,0,1,2,0,0,0.4718891327560426,0,0,0,0
2,2,0,2,1,0,0,0.19814004273403385,0,0,1,0
1,2,0,1,1,0,0,0.6791857171259371,2,0,1,0
2,1,0,2,3,0,0,0.09873796769347243,0,1,0,0
1,0,0,1,1,0,0,0.9928730396031552,2,0,0,0
5,2,0,4,4,0,0,0.13485855927099066,0,0,1,2
3,1,0,1,3,0,0,0.06653367104381647,2,0,0,0
2,0,0,0,3,1,0,0.9594854160086891,2,1,0,3
3,0,1,1,3,0,0,0.34522267470507795,1,0,1,0
4,0,0,0,1,0,0,0.7066229471398436,0,0,0,0
2,0,0,0,1,0,0,0.1133038353309549,1,0,1,0
3,0,0,1,2,0,0,0.8116348004827143,1,0,0,0
3,2,1,4,0,0,0,0.49553968594517384,2,1,0,2
3,0,1,1,3,0,0,0.9298806524643706,1,0,0,0
0,2,1,3,3,0,0,0.09623474376964625,0,0,0,2
1,0,0,2,3,0,0,0.44352133568590457,0,0,0,0
1,1,1,0,2,0,0,0.3930547371491864,0,2,0,0
4,0,0,1,3,0,0,0.30698374359802905,2,0,0,0
1,0,0,3,0,0,0,0.6152267120841876,1,0,0,2
0,0,0,1,2,0,0,0.36601029612726055,0,0,0,0
0,1,1,0,1,0,0,0.26945110916915316,0,0,0,0
5,0,1,0,1,0,0,0.23228060852973054,0,0,0,0
4,0,1,1,2,0,0,0.650869048372768,2,0,0,0
0,0,0,0,3,0,0,0.06682825393943503,1,0,0,0
2,0,1,1,1,0,0,0.8489910375603559,1,0,1,0
1,0,0,0,1,0,1,0.10704047256123983,0,0,2,3
0,1,0,0,5,0,0,0.8336538355437385,0,0,1,0
1,1,0,0,2,0,0,0.7891065862466478,4,0,1,1
5,0,0,1,2,0,0,0.4756285140631874,1,0,2,0
1,0,0,1,6,0,0,0.5907707508247312,0,1,0,2
2,2,0,1,4,0,1,0.9781243813134095,3,0,1,3
3,1,0,2,5,0,0,0.5185956387625755,0,0,1,0
2,2,0,0,0,0,0,0.2981072095059655,1,1,1,0
2,1,1,1,5,0,0,0.14388717366961012,0,0,0,0
2,0,0,3,2,0,0,0.5295179131117737,3,0,1,2
0,0,2,0,3,0,0,0.5664083703289606,1,0,0,0
3,1,2,3,0,0,0,0.37110696735107496,2,0,0,2
1,1,0,0,2,0,0,0.8894896668886857,0,0,0,0
1,0,1,0,1,0,0,0.09899529697704224,3,0,1,0
3,2,3,0,0,0,0,0.5948039473949964,3,0,0,0
3,1,0,1,2,0,0,0.30140416439589934,2,0,1,0
3,1,0,0,2,0,0,0.5337731857893291,0,0,0,0
3,1,1,0,0,0,0,0.11718457309284025,2,0,0,0
1,0,0,0,3,0,0,0.7381794175680119,0,0,0,0
1,0,0,2,2,0,0,0.013623681286022649,2,1,1,0
2,0,1,2,2,1,0,0.6127810127504075,1,0,1,3
5,2,1,1,0,0,0,0.38995622911045513,4,0,1,1
5,0,0,0,2,0,0,0.9046478770213092,0,0,1,0
1,1,1,2,4,0,0,0.2744154193471059,0,1,0,0
1,1,1,3,2,0,0,0.35929947061584055,1,0,0,2
1,0,2,3,0,0,0,0.7372805187988694,0,0,0,2
2,3,1,1,2,0,0,0.04680968434233146,0,0,0,0
6,0,0,0,2,0,0,0.43777408163816034,0,0,0,2
2,0,0,0,1,0,1,0.5028825720839504,0,0,0,3
3,1,1,3,4,0,0,0.033671419728155794,1,1,0,2
3,1,0,0,0,0,0,0.272908069761865,0,0,0,0
1,1,1,1,2,0,0,0.9994761870967552,1,0,0,0
2,1,0,1,3,0,0,0.17649462387694093,0,0,3,0
4,3,0,2,2,0,0,0.115883101576988,2,0,0,0
2,0,1,0,1,0,0,0.5091779061370548,0,0,0,0
2,3,0,0,4,0,0,0.907310386574538,0,0,0,0
2,1,0,0,0,0,0,0.1786031841091099,1,0,0,0
2,2,1,0,3,0,0,0.4707373027136227,1,0,1,0
2,0,1,1,1,0,0,0.19134981811324947,4,0,1,1
0,1,0,0,2,0,0,0.855070938313636,3,0,0,0
2,4,1,2,4,0,0,0.49386125998624353,1,0,0,0
1,1,0,0,3,0,0,0.7578506872310629,1,0,1,0
